period_utc,total_mwh,renewable_mwh,carbon_free_mwh,renewable_pct,carbon_free_pct
2026-06-11 09:00:00+00:00,682040.6533191253,163383.7838583803,291056.1576489025,23.955138606955355,42.67431218835544
2026-06-11 10:00:00+00:00,752525.002870339,192349.33535826264,327387.48757873254,25.56052418518839,43.505197346265696
2026-06-11 11:00:00+00:00,652451.4318098583,161393.4632178786,281754.76561886136,24.736471612941905,43.184021351181926
2026-06-11 12:00:00+00:00,669204.0817991382,173411.48735843442,294647.57577533287,25.913094685887454,44.02955447958122
2026-06-11 13:00:00+00:00,663062.1767356604,179485.26084052905,298099.1749608211,27.069144815974553,44.95795197192537
2026-06-11 14:00:00+00:00,666117.2077956066,179176.7671565826,298814.6339298628,26.898684654842565,44.859167490768684
2026-06-11 15:00:00+00:00,660157.0742316125,165541.89675179287,286433.5976095901,25.07613766685372,43.388703808557
2026-06-11 16:00:00+00:00,684252.3600225503,165075.03095153888,292228.637367202,24.124875644725382,42.70772808990696
2026-06-11 17:00:00+00:00,662838.4977985108,153244.07620336892,280091.49133425567,23.119368701778686,42.25637048308526
2026-06-11 18:00:00+00:00,687585.4737801291,138830.2791104898,274125.8969338197,20.190984889085062,39.86790113915024
2026-06-11 19:00:00+00:00,706542.2996531975,145486.93675791525,283769.7292644685,20.591397971406202,40.163162121185856
2026-06-11 20:00:00+00:00,714453.7406392664,153319.03698126035,292049.0525977853,21.45961708368637,40.877251525965946
2026-06-11 21:00:00+00:00,693255.9085300105,146477.83322683926,281015.0048838821,21.128970041875718,40.53553693898553
2026-06-11 22:00:00+00:00,650108.445596574,121453.80087751187,251894.21924092798,18.68208322783123,38.74649236555856
2026-06-11 23:00:00+00:00,625830.7939597113,120677.13211209972,244579.0789762513,19.28270920460147,39.08070381592575
2026-06-12 00:00:00+00:00,625523.856264987,138556.82346518035,258547.50649985197,22.15052584764798,41.33295699442117
2026-06-12 01:00:00+00:00,595855.6970609633,125009.25278099773,240812.25012178675,20.97978644789357,40.4145250787371
2026-06-12 02:00:00+00:00,580351.469135447,116462.19567507393,230657.3860882648,20.067528363212098,39.74443046243623
2026-06-12 03:00:00+00:00,576120.3632658524,109332.2587287807,223899.40959892687,18.977329339481965,38.863304245958034
2026-06-12 04:00:00+00:00,617079.8133159993,130319.25846308401,249345.2088151866,21.11870387766988,40.40728661585626
2026-06-12 05:00:00+00:00,598042.5249035504,110754.08611669867,230675.8613435014,18.519433235046385,38.571815838799054
2026-06-12 06:00:00+00:00,628292.575464381,123005.01608427019,246862.3001575632,19.577665070028118,39.290978406851835
2026-06-12 07:00:00+00:00,646857.9327164048,137052.29169318842,262043.72881366077,21.18738671374922,40.51024429943041
2026-06-12 08:00:00+00:00,669322.4131450084,155885.98153319178,281697.05410359823,23.290118255672272,42.08689991120448
2026-06-12 09:00:00+00:00,682447.0593271126,169064.21520078302,295129.7246803807,24.773235211457866,43.245805025722625
2026-06-12 10:00:00+00:00,679272.9829204004,169539.0684165289,294568.021485169,24.95890057155358,43.36519026838545
2026-06-12 11:00:00+00:00,682957.5310702657,182081.53573781284,305232.5736995919,26.66074059575448,44.6927605031693
2026-06-12 12:00:00+00:00,664694.3106678656,174710.99954771533,295184.1242026548,26.284413262416944,44.409004179088335
2026-06-12 13:00:00+00:00,641877.6573849123,159736.91512873865,277828.4156476873,24.88588180176364,43.28370250174996
2026-06-12 14:00:00+00:00,695779.061150332,175184.3521366161,302474.1930226736,25.17815811343671,43.47273580245327
2026-06-12 15:00:00+00:00,653896.6425908548,156661.38925485365,278341.06100202503,23.95812717956975,42.566522424582004
2026-06-12 16:00:00+00:00,676130.5770549773,156472.18444466675,283877.79997994885,23.142302649025698,41.98564739024756
2026-06-12 17:00:00+00:00,676578.7374997506,142206.14360610396,272899.856603101,21.01841747667342,40.33526941913418
2026-06-12 18:00:00+00:00,683530.4380741704,131869.4818449791,267420.3710880001,19.292408135695904,39.123403464145674
2026-06-12 19:00:00+00:00,683021.8669389191,137291.71462318982,270930.98758347344,20.100632390949126,39.6665173836524
2026-06-12 20:00:00+00:00,631623.6631230817,115031.04043242523,244437.68146968778,18.21195866279786,38.6998929490796
2026-06-12 21:00:00+00:00,672651.0917923158,136646.40741048928,268129.34189846256,20.31460426926349,39.861578338335434
2026-06-12 22:00:00+00:00,637126.109529852,124453.34130990558,250341.1827979777,19.533549080533234,39.29224984716282
2026-06-12 23:00:00+00:00,627924.6675560542,121428.8600013273,246227.6140427251,19.33812545921163,39.212922626701015
2026-06-13 00:00:00+00:00,602200.5954540466,121764.18181610537,238322.0557656787,20.21987071007423,39.575194306473385
2026-06-13 01:00:00+00:00,555679.35144752,110943.67639837517,219155.20204697817,19.9654128067512,39.439148040338125
2026-06-13 02:00:00+00:00,569452.7804852211,116045.87948291685,227387.76632361938,20.378490273422866,39.930925638797675
2026-06-13 03:00:00+00:00,571440.3892091875,112886.60605165616,225842.26119678022,19.754747508813505,39.52157835908691
2026-06-13 04:00:00+00:00,632688.8058634032,131336.50139015666,257793.57320423474,20.758467697389932,40.745714293527755
2026-06-13 05:00:00+00:00,587553.6530446698,114281.84999532424,231047.08992609807,19.45045348677898,39.323573043725474
2026-06-13 06:00:00+00:00,615627.9139893727,130154.90526611118,248911.577963193,21.141813473447858,40.43214615630471
2026-06-13 07:00:00+00:00,639547.848883599,143698.68443140993,265180.14428184874,22.468793333016716,41.46369106623528
2026-06-13 08:00:00+00:00,660317.4814180636,151671.5328248385,277115.80250460724,22.96948620822768,41.96705528823615
2026-06-13 09:00:00+00:00,658681.628517562,157997.96395138963,280838.948062721,23.98700026095794,42.636523610774
2026-06-13 10:00:00+00:00,666416.1573680746,159814.99021344524,284135.7251243788,23.981259824883914,42.636379983122936
2026-06-13 11:00:00+00:00,645638.8596048419,163645.6236498757,282422.2932989763,25.346309506530275,43.74307542018624
2026-06-13 12:00:00+00:00,656716.1004697233,176337.8791872703,294871.7064045989,26.85146276467757,44.900940633812496
2026-06-13 13:00:00+00:00,636713.1997836679,168268.43955100892,283080.3095741028,26.427666272378275,44.459626354578994
2026-06-13 14:00:00+00:00,658738.8212289821,177167.50238851106,295090.4928903902,26.89495391481208,44.79628092054025
2026-06-13 15:00:00+00:00,644327.9629925519,159037.84495823758,278251.0723882891,24.68274762119489,43.18469605074482
2026-06-13 16:00:00+00:00,660112.3842314767,162479.4780927413,284222.9885687756,24.613911505675652,43.056757509507534
2026-06-13 17:00:00+00:00,656656.9859442447,144544.14894882147,269525.3835330564,22.01212383981161,41.04507974517174
2026-06-13 18:00:00+00:00,645074.5573802807,127262.90733457672,254306.63714843369,19.728402845619193,39.42282860778158
2026-06-13 19:00:00+00:00,650944.7926756948,125031.57153632495,253541.9632414434,19.20770746508092,38.94984122989363
2026-06-13 20:00:00+00:00,679895.5940276575,142524.87709863766,276543.9500068368,20.96275933402208,40.67447302733767
2026-06-13 21:00:00+00:00,643043.4260293092,126417.4081454842,252804.51895713754,19.659233424730203,39.31375529614932
2026-06-13 22:00:00+00:00,633997.5079654646,128934.51444881805,253785.3969713135,20.336754140024386,40.029399766211355
2026-06-13 23:00:00+00:00,620173.8727933466,131597.7256569969,252181.37645278263,21.219488828876813,40.66301202224527
2026-06-14 00:00:00+00:00,587501.7735412946,119489.01581242273,234989.92599077887,20.338494485246695,39.99816452881938
2026-06-14 01:00:00+00:00,570049.8246406707,119720.79286431198,229812.35921175234,21.001812067879793,40.31443380525797
2026-06-14 02:00:00+00:00,547892.8339083706,102298.31575080802,213021.13866092113,18.67122718526309,38.88007388987802
2026-06-14 03:00:00+00:00,572668.238953374,114455.58898810825,227057.70796888144,19.98636928028186,39.6490834525517
2026-06-14 04:00:00+00:00,582682.8074322409,117033.4624173314,230967.45681567973,20.08527811779327,39.63862565870171
2026-06-14 05:00:00+00:00,596989.879032349,126924.41866182646,242179.91927898058,21.260732069286696,40.56683836441683
2026-06-14 06:00:00+00:00,619206.0255845186,135148.33768159003,253075.3164348804,21.82606953057548,40.87093890857767
2026-06-14 07:00:00+00:00,637769.3237177117,146225.57433311915,266821.7520783848,22.92765877805707,41.83671778426348
2026-06-14 08:00:00+00:00,659436.878784124,151595.1648834626,275672.0980332923,22.98857855250304,41.804167601541955
2026-06-14 09:00:00+00:00,671712.6697374523,170691.2650431256,293669.00754832267,25.411351122771364,43.71943850085589
2026-06-14 10:00:00+00:00,667811.8255744725,170619.48378011267,292970.2533808444,25.54903600776169,43.87018051512075
2026-06-14 11:00:00+00:00,655439.6489600745,173325.18531089803,291576.9509077172,26.444110542579637,44.48570533844503
2026-06-14 12:00:00+00:00,643843.4800552927,171762.57793702697,287527.95460494596,26.67769159086245,44.65805176442158
2026-06-14 13:00:00+00:00,630008.3107343431,159820.230714838,275842.0524176495,25.367955944668434,43.7838751835076
2026-06-14 14:00:00+00:00,600945.5275950717,144509.89940954518,258159.1894829611,24.047087926231917,42.958833642724706
2026-06-14 15:00:00+00:00,659305.2115697244,168047.99504349483,289007.18278797384,25.488649580577906,43.83511273934623
2026-06-14 16:00:00+00:00,653112.4951569479,156917.1634388623,278152.9617284076,24.026054409072962,42.58882869199514
2026-06-14 17:00:00+00:00,656346.0253072067,141194.47494741657,267408.6204557257,21.51220080617227,40.742018713461924
2026-06-14 18:00:00+00:00,660304.3693499403,135421.5711864814,264126.4654370757,20.508961847367736,40.000714473100366
2026-06-14 19:00:00+00:00,679227.6913354916,140761.34840433087,272992.3059577162,20.723735236348674,40.19157484892306
2026-06-14 20:00:00+00:00,659195.1134932943,124239.57222250348,256782.2139894226,18.84716219513774,38.953901315901476
2026-06-14 21:00:00+00:00,655498.7175830385,135608.5339669518,263791.9747408795,20.687841231325205,40.24294291734634
2026-06-14 22:00:00+00:00,626288.2646802717,116450.6669504719,241991.56515948786,18.593780774404493,38.639006797138
2026-06-14 23:00:00+00:00,617903.1936802828,128580.79370848021,248851.58060073463,20.80921332395813,40.273554683955254
2026-06-15 00:00:00+00:00,589385.6743502587,102856.56944851148,222512.04921748687,17.45148786690498,37.75321642535427
2026-06-15 01:00:00+00:00,576332.0419861956,113457.09128100162,226880.85809935495,19.686063417539287,39.366344671287465
2026-06-15 02:00:00+00:00,590718.0173867458,127605.2077053636,241433.37347503344,21.60171248371114,40.87117141662634
2026-06-15 03:00:00+00:00,603309.4216467201,127375.78102632226,244064.15767336515,21.112844662470675,40.454226126155504
2026-06-15 04:00:00+00:00,602279.7923577542,128262.81461718654,244645.31378552646,21.29621751297251,40.61987748714092
2026-06-15 05:00:00+00:00,616317.5743709977,125598.05132262298,245944.86909300648,20.37878790829647,39.90554209719125
2026-06-15 06:00:00+00:00,619555.2814039554,124720.53408927546,245566.44279563194,20.130654653875283,39.63592114640057
2026-06-15 07:00:00+00:00,653615.4673474397,139725.93298999016,265734.72237431497,21.377390831498886,40.65612514537686
2026-06-15 08:00:00+00:00,672819.8807812872,149590.91057847947,278694.86890388135,22.233426040379864,41.42191348154832
2026-06-15 09:00:00+00:00,699744.5650490052,180735.64486451217,308541.8512077705,25.828802950667395,44.093497344443456
2026-06-15 10:00:00+00:00,672960.9652288621,166633.052228108,291684.5065377542,24.76117647796095,43.34345104824281
2026-06-15 11:00:00+00:00,655816.1199143693,163017.83709783663,284460.015326735,24.857247656419617,43.37496543449973
2026-06-15 12:00:00+00:00,659912.1304168048,172259.15835448244,292607.5340012468,26.10334776626737,44.34037813737928
2026-06-15 13:00:00+00:00,658509.8969898837,174566.6822900292,293198.5780198779,26.509348316250282,44.524551469935176
2026-06-15 14:00:00+00:00,657835.6092871203,159549.63195096425,282659.83944185136,24.253723832898636,42.96815731032904
2026-06-15 15:00:00+00:00,676958.5481507129,171651.55495911854,295665.77167483256,25.356287386876065,43.67560945681534
2026-06-15 16:00:00+00:00,669619.3820951151,154799.37961219772,280566.335074006,23.117517764772444,41.89937486519071
2026-06-15 17:00:00+00:00,693236.816005104,151499.7584425234,284524.7667005816,21.853968938863737,41.042939459015514
2026-06-15 18:00:00+00:00,682049.5673892021,134389.61348006848,268272.67565095384,19.703789857164576,39.33331072664808
2026-06-15 19:00:00+00:00,693923.1311013496,134840.51274030958,271999.47344764904,19.43162098175046,39.197349282181904
2026-06-15 20:00:00+00:00,674141.1085228741,126215.6825716734,260329.95625548437,18.722442672013795,38.61653783818335
2026-06-15 21:00:00+00:00,677979.743157926,142141.02662391678,272872.35749511834,20.965379579313918,40.24786289692383
2026-06-15 22:00:00+00:00,670851.2299662143,142370.12290536313,272378.24807185057,21.22230929091883,40.60188547102585
2026-06-15 23:00:00+00:00,626806.9404270416,121784.35733059877,246249.25147198915,19.429324960509764,39.28629943124438
2026-06-16 00:00:00+00:00,605694.7731038094,116195.2958451798,236824.06728055538,19.18380362599979,39.09957255648404
2026-06-16 01:00:00+00:00,560964.1654924996,114742.56532298523,226086.8894569343,20.45452675613366,40.30326772449732
2026-06-16 02:00:00+00:00,582929.303033978,117179.6293746002,231928.46878261247,20.101859481881288,39.7867232913995
2026-06-16 03:00:00+00:00,586875.8653714452,124117.5553762181,237653.29749730355,21.1488600400464,40.494644867852614
2026-06-16 04:00:00+00:00,592833.9295623921,115173.00998411636,231948.7130582316,19.427533452603292,39.1254112647445
2026-06-16 05:00:00+00:00,614510.3094432743,132004.40043573797,250046.28831258288,21.481234473564736,40.6903325249525
2026-06-16 06:00:00+00:00,632530.3022019321,133848.28943194862,255736.03972851922,21.160771107092074,40.43063847506815
2026-06-16 07:00:00+00:00,644425.1955882398,131967.68533612366,257704.48106632745,20.478355942563947,39.98982082491225
2026-06-16 08:00:00+00:00,693872.7622412714,166995.89020329766,296338.73709384294,24.067220863935617,42.70793627013722
2026-06-16 09:00:00+00:00,685646.3154138245,167112.31508472617,294360.8837546546,24.372961879604777,42.93188443330173
2026-06-16 10:00:00+00:00,683223.815984158,178171.26615443316,302342.48262234166,26.078023333800832,44.252333649527245
2026-06-16 11:00:00+00:00,681659.3317831693,173844.39014485775,299711.4262352446,25.503118939205887,43.967919495977874
2026-06-16 12:00:00+00:00,656634.795813944,168926.03310787035,289256.15834675863,25.7260252098695,44.05129916823944
2026-06-16 13:00:00+00:00,652519.2265709263,172671.51900018836,290708.1288802763,26.462288307978255,44.55165718380215
2026-06-16 14:00:00+00:00,670255.491870984,179411.53142136862,299768.81876944343,26.76763317829004,44.72455987382574
2026-06-16 15:00:00+00:00,662642.3130060885,162160.6628778692,285126.65664932085,24.471824345509198,43.02874281538689
2026-06-16 16:00:00+00:00,661665.6873051815,153325.36118419332,278167.39870424086,23.172632966453754,42.040475128331856
2026-06-16 17:00:00+00:00,688772.9305860447,155322.7619044908,285735.7384047753,22.550648407790057,41.48475146397755
2026-06-16 18:00:00+00:00,688880.4760286066,136701.90776554059,271687.49430776224,19.844067660855565,39.43898887569577
2026-06-16 19:00:00+00:00,701661.8879616105,145848.35448642357,282275.5197013552,20.786130326976412,40.22956420240958
2026-06-16 20:00:00+00:00,697899.7713910436,145919.53653786934,282021.33171628363,20.908380045321504,40.410004885681914
2026-06-16 21:00:00+00:00,698211.620551282,151876.14398294143,286430.15249656787,21.752165033149357,41.023400938301954
2026-06-16 22:00:00+00:00,659175.2083299803,129442.5868844717,260001.02249667034,19.637053282451923,39.44338609993884
2026-06-16 23:00:00+00:00,627828.4538924205,127682.0135509048,250514.70408323544,20.33708615136824,39.90177611895264
2026-06-17 00:00:00+00:00,601159.5116791035,113257.13465551591,233560.68400083217,18.839780866009505,38.851699002228536
2026-06-17 01:00:00+00:00,583232.2915366451,119977.68746613726,233642.17111140734,20.57116679017059,40.05988257197301
2026-06-17 02:00:00+00:00,590616.7336278332,124511.35996444925,239170.12096330876,21.081583516884894,40.49497878162349
2026-06-17 03:00:00+00:00,594936.8829319944,127506.82187541791,241789.98750559526,21.431991448745475,40.64128388107241
2026-06-17 04:00:00+00:00,575506.2896639591,104435.35765487548,219897.15962548042,18.14669266531488,38.20934081430794
2026-06-17 05:00:00+00:00,618089.4093090486,130215.62485617714,249466.2638502699,21.06744152140431,40.360870141610086
2026-06-17 06:00:00+00:00,634626.2452058442,135914.47361784332,258405.74370628808,21.416459631882827,40.71778399622803
2026-06-17 07:00:00+00:00,650181.7703711545,141398.3013390635,266435.075137833,21.747503203349837,40.978552041798906
2026-06-17 08:00:00+00:00,668690.7215263325,151204.69760889994,278405.03127484134,22.612052588940493,41.63434938043745
2026-06-17 09:00:00+00:00,679945.0359814481,155076.8092529976,283531.2497346847,22.807256623199873,41.69914253810666
2026-06-17 10:00:00+00:00,679542.5251090314,174332.12132199426,298539.02786399703,25.654335803932653,43.93235402245018
2026-06-17 11:00:00+00:00,694703.5293154097,185851.49921958105,312418.39883716,26.752634955335118,44.97147137643454
2026-06-17 12:00:00+00:00,676552.5303242917,184996.4858629945,305952.2468747344,27.343994379020387,45.22224559977367
2026-06-17 13:00:00+00:00,673698.3028236075,179160.29436155382,301847.85878652515,26.593549903667025,44.804604304540916
2026-06-17 14:00:00+00:00,665451.2585496791,172203.3550169509,293176.95192279055,25.877681168153522,44.05686339248294
